drug,time_h,concentration
memantine,2.693386773547094,0.02751710480631675
memantine,3.030060120240481,0.02828273854702366
memantine,3.3667334669338675,0.02884074675648576
memantine,3.7034068136272547,0.02924025228399976
memantine,4.040080160320642,0.029518778945951302
memantine,4.376753507014028,0.02970499023860959
memantine,4.713426853707415,0.029820781398380052
memantine,5.050100200400801,0.029882877494202518
memantine,5.386773547094188,0.029904054185561055
memantine,5.7234468937875755,0.029894070240602765
memantine,6.060120240480962,0.029860379872271123
memantine,6.396793587174349,0.02980867688083313
memantine,6.733466933867735,0.029743310315917478
memantine,7.070140280561122,0.029667601994298465
memantine,7.406813627254509,0.029584089046805193
memantine,7.7434869739478955,0.029494709196141552
memantine,8.080160320641284,0.029400942287736483
memantine,8.41683366733467,0.029303918402962252
memantine,8.753507014028056,0.029204500445141394
memantine,9.090180360721442,0.029103347225712728
memantine,9.42685370741483,0.029000961654771087
memantine,9.763527054108216,0.02889772755306896
memantine,10.100200400801603,0.028793937772129304
memantine,10.43687374749499,0.028689815674759186
memantine,10.773547094188377,0.02858553154367656
memantine,11.110220440881763,0.028481215115801265
memantine,11.446893787575151,0.028376965157001013
memantine,11.783567134268537,0.028272856776086805
memantine,12.120240480961924,0.028168947011856058
memantine,12.456913827655312,0.02806527910094366
memantine,12.793587174348698,0.02796188573796266
memantine,13.130260521042084,0.027858791565870608
memantine,13.46693386773547,0.02775601507831732
memantine,13.803607214428858,0.027653570072814247
memantine,14.140280561122244,0.02755146676078357
memantine,14.47695390781563,0.027449712615502966
memantine,14.813627254509019,0.027348313019832968
memantine,15.150300601202405,0.027247271761001453
memantine,15.486973947895791,0.02714659140855733
memantine,15.823647294589179,0.027046273603079093
memantine,16.160320641282567,0.02694631927671037
memantine,16.49699398797595,0.026846728821619266
memantine,16.83366733466934,0.026747502218677374
memantine,17.170340681362724,0.02664863913575137
memantine,17.507014028056112,0.026550139002782042
memantine,17.8436873747495,0.0264520010691317
memantine,18.180360721442884,0.02635422444738661
memantine,18.517034068136272,0.026256808146812718
memantine,18.85370741482966,0.026159751098907648
memantine,19.190380761523045,0.026063052176915215
memantine,19.527054108216433,0.02596671021072799
memantine,19.86372745490982,0.025870723998266912
memantine,20.200400801603205,0.025775092314169735
memantine,20.537074148296593,0.025679813916423832
memantine,20.87374749498998,0.02558488755142867
memantine,21.210420841683366,0.02549031195785875
memantine,21.547094188376754,0.02539608586961033
memantine,21.88376753507014,0.02530220801804822
memantine,22.220440881763526,0.02520867713371789
memantine,22.557114228456914,0.025115491947649282
memantine,22.893787575150302,0.025022651192348595
memantine,23.230460921843687,0.02493015360255185
memantine,23.567134268537075,0.02483799791579644
memantine,23.903807615230463,0.02474618287285366
memantine,24.240480961923847,0.02465470721805509
memantine,24.577154308617235,0.024563569699537848
memantine,24.913827655310623,0.024472769069427948
memantine,25.250501002004007,0.02438230408397638
memantine,25.587174348697395,0.024292173503659018
memantine,25.923847695390783,0.02420237609324903
memantine,26.260521042084168,0.024112910621868204
memantine,26.597194388777556,0.02402377586302222
memantine,26.93386773547094,0.02393497059462366
memantine,27.27054108216433,0.02384649359900569
memantine,27.607214428857716,0.023758343662928606
memantine,27.9438877755511,0.023670519577580953
memantine,28.28056112224449,0.023583020138576515
memantine,28.617234468937877,0.023495844145948134
memantine,28.95390781563126,0.023408990404139206
memantine,29.29058116232465,0.02332245772199331
memantine,29.627254509018037,0.023236244912742475
memantine,29.96392785571142,0.023150350793994467
memantine,30.30060120240481,0.023064774187719232
memantine,30.637274549098198,0.02297951392023483
memantine,30.973947895791582,0.022894568822192887
memantine,31.31062124248497,0.022809937728563764
memantine,31.647294589178358,0.0227256194786215
memantine,31.983967935871743,0.02264161291592859
memantine,32.320641282565134,0.022557916888320657
memantine,32.657314629258515,0.022474530247891082
memantine,32.9939879759519,0.02239145185097554
memantine,33.33066132264529,0.02230868055813656
memantine,33.66733466933868,0.02222621523414809
memantine,34.00400801603207,0.022144054747980087
memantine,34.34068136272545,0.02206219797278305
memantine,34.677354709418836,0.0219806437858727
memantine,35.014028056112224,0.021899391068714635
memantine,35.35070140280561,0.021818438706909023
memantine,35.687374749499,0.02173778559017535
memantine,36.02404809619239,0.021657430612337242
memantine,36.36072144288577,0.0215773726713073
memantine,36.69739478957916,0.021497610669072
memantine,37.034068136272545,0.021418143511676653
memantine,37.37074148296593,0.0213389701092104
memantine,37.70741482965932,0.021260089375791286
memantine,38.04408817635271,0.021181500229551366
memantine,38.38076152304609,0.021103201592621846
memantine,38.71743486973948,0.021025192391118355
memantine,39.054108216432866,0.020947471555126173
memantine,39.390781563126254,0.020870038018685574
memantine,39.72745490981964,0.020792890719777225
memantine,40.06412825651303,0.020716028600307593
memantine,40.40080160320641,0.02063945060609444
memantine,40.7374749498998,0.020563155686852387
memantine,41.07414829659319,0.02048714279617848
memantine,41.410821643286575,0.020411410891537862
memantine,41.74749498997996,0.020335958934249464
memantine,42.08416833667335,0.020260785889471753
memantine,42.42084168336673,0.020185890726188562
memantine,42.75751503006012,0.020111272417194917
memantine,43.09418837675351,0.020036929939082977
memantine,43.430861723446895,0.019962862272227988
memantine,43.76753507014028,0.019889068400774285
memantine,44.104208416833664,0.019815547312621393
memantine,44.44088176352705,0.019742297999410095
memantine,44.77755511022044,0.019669319456508662
memantine,45.11422845691383,0.019596610682999026
memantine,45.450901803607216,0.01952417068166308
memantine,45.787575150300604,0.019451998458968982
memantine,46.124248496993985,0.01938009302505754
memantine,46.46092184368737,0.019308453393728643
memantine,46.79759519038076,0.01923707858242772
memantine,47.13426853707415,0.019165967612232257
memantine,47.47094188376754,0.019095119507838397
memantine,47.807615230460925,0.019024533297547556
memantine,48.144288577154306,0.01895420801325308
memantine,48.480961923847694,0.018884142690426965
memantine,48.81763527054108,0.018814336368106668
memantine,49.15430861723447,0.018744788088881883
memantine,49.49098196392786,0.018675496898881427
memantine,49.827655310621246,0.01860646184776015
memantine,50.16432865731463,0.018537681988685932
memantine,50.501002004008015,0.018469156378326645
memantine,50.8376753507014,0.018400884076837258
memantine,51.17434869739479,0.01833286414784693
memantine,51.51102204408818,0.018265095658446157
memantine,51.84769539078157,0.01819757767917401
memantine,52.18436873747495,0.018130309284005348
memantine,52.521042084168336,0.01806328955033814
memantine,52.857715430861724,0.017996517558980813
memantine,53.19438877755511,0.017929992394139626
memantine,53.5310621242485,0.01786371314340614
memantine,53.86773547094188,0.01779767889774467
memantine,54.20440881763527,0.01773188875147984
memantine,54.54108216432866,0.01766634180228416
memantine,54.877755511022045,0.017601037151165635
memantine,55.21442885771543,0.017535973902455454
memantine,55.55110220440882,0.017471151163795696
memantine,55.8877755511022,0.017406568046127092
memantine,56.22444889779559,0.017342223663676833
memantine,56.56112224448898,0.017278117133946416
memantine,56.897795591182366,0.017214247577699546
memantine,57.234468937875754,0.017150614118950084
memantine,57.57114228456914,0.017087215884950012
memantine,57.90781563126252,0.01702405200617748
memantine,58.24448897795591,0.01696112161632488
memantine,58.5811623246493,0.016898423852286956
memantine,58.91783567134269,0.016835957854148965
memantine,59.254509018036075,0.0167737227651749
memantine,59.59118236472946,0.016711717731795722
memantine,59.92785571142284,0.016649941903597656
memantine,60.26452905811623,0.01658839443331054
memantine,60.60120240480962,0.016527074476796185
memantine,60.93787575150301,0.01646598119303681
memantine,61.274549098196395,0.01640511374412351
memantine,61.61122244488978,0.016344471295244748
memantine,61.947895791583164,0.01628405301467493
memantine,62.28456913827655,0.016223858073762972
memantine,62.62124248496994,0.016163885646920957
memantine,62.95791583166333,0.01610413491161279
memantine,63.294589178356716,0.016044605048342934
memantine,63.631262525050104,0.015985295240645164
memantine,63.967935871743485,0.015926204675071366
memantine,64.30460921843688,0.015867332541180394
memantine,64.64128256513027,0.015808678031526933
memantine,64.97795591182364,0.015750240341650446
memantine,65.31462925851703,0.015692018670064117
memantine,65.65130260521042,0.015634012218243887
memantine,65.9879759519038,0.015576220190617478
memantine,66.3246492985972,0.015518641794553497
memantine,66.66132264529058,0.015461276240350553
memantine,66.99799599198397,0.015404122741226435
memantine,67.33466933867736,0.015347180513307315
memantine,67.67134268537075,0.015290448775617003
memantine,68.00801603206413,0.015233926750066235
memantine,68.34468937875752,0.015177613661441988
memantine,68.6813627254509,0.015121508737396873
memantine,69.01803607214428,0.015065611208438516
memantine,69.35470941883767,0.01500992030791902
memantine,69.69138276553106,0.014954435272024448
memantine,70.02805611222445,0.014899155339764344
memantine,70.36472945891784,0.014844079752961297
memantine,70.70140280561122,0.014789207756240538
memantine,71.03807615230461,0.014734538597019595
memantine,71.374749498998,0.014680071525497952
memantine,71.71142284569139,0.014625805794646776
memantine,72.04809619238478,0.014571740660198668
memantine,72.38476953907816,0.014517875380637459
memantine,72.72144288577154,0.014464209217188039
memantine,73.05811623246493,0.014410741433806214
memantine,73.39478957915831,0.014357471297168628
memantine,73.7314629258517,0.014304398076662693
memantine,74.06813627254509,0.014251521044376575
memantine,74.40480961923848,0.01419883947508921
memantine,74.74148296593187,0.01414635264626035
memantine,75.07815631262525,0.014094059838020659
memantine,75.41482965931864,0.014041960333161846
memantine,75.75150300601203,0.013990053417126816
memantine,76.08817635270542,0.013938338377999876
memantine,76.42484969939879,0.013886814506496977
memantine,76.76152304609218,0.013835481095955969
memantine,77.09819639278557,0.013784337442326924
memantine,77.43486973947896,0.013733382844162473
memantine,77.77154308617234,0.013682616602608198
memantine,78.10821643286573,0.013632038021393024
memantine,78.44488977955912,0.013581646406819687
memantine,78.78156312625251,0.013531441067755215
memantine,79.1182364729459,0.013481421315621448
memantine,79.45490981963928,0.013431586464385598
memantine,79.79158316633267,0.013381935830550834
memantine,80.12825651302606,0.01333246873314691
memantine,80.46492985971943,0.013283184493720828
memantine,80.80160320641282,0.013234082436327526
memantine,81.13827655310621,0.013185161887520617
memantine,81.4749498997996,0.013136422176343148
memantine,81.81162324649299,0.01308786263431839
memantine,82.14829659318637,0.013039482595440684
memantine,82.48496993987976,0.012991281396166298
memantine,82.82164328657315,0.012943258375404323
memantine,83.15831663326654,0.012895412874507616
memantine,83.49498997995993,0.012847744237263762
memantine,83.83166332665331,0.012800251809886063
memantine,84.1683366733467,0.012752934941004596
memantine,84.50501002004007,0.012705792981657254
memantine,84.84168336673346,0.012658825285280857
memantine,85.17835671342685,0.012612031207702287
memantine,85.51503006012024,0.012565410107129646
memantine,85.85170340681363,0.012518961344143457
memantine,86.18837675350701,0.012472684281687896
memantine,86.5250501002004,0.012426578285062053
memantine,86.86172344689379,0.012380642721911219
memantine,87.19839679358718,0.01233487696221823
memantine,87.53507014028057,0.012289280378294815
memantine,87.87174348697395,0.012243852344772986
memantine,88.20841683366733,0.012198592238596465
memantine,88.54509018036072,0.012153499439012132
memantine,88.8817635270541,0.01210857332756153
memantine,89.21843687374749,0.012063813288072356
memantine,89.55511022044088,0.012019218706650028
memantine,89.89178356713427,0.01197478897166927
memantine,90.22845691382766,0.011930523473765695
memantine,90.56513026052104,0.011886421605827481
memantine,90.90180360721443,0.01184248276298703
memantine,91.23847695390782,0.011798706342612666
memantine,91.57515030060121,0.011755091744300375
memantine,91.9118236472946,0.011711638369865577
memantine,92.24849699398797,0.011668345623334913
memantine,92.58517034068136,0.011625212910938069
memantine,92.92184368737475,0.011582239641099645
memantine,93.25851703406813,0.011539425224431032
memantine,93.59519038076152,0.011496769073722324
memantine,93.93186372745491,0.011454270603934277
memantine,94.2685370741483,0.011411929232190277
memantine,94.60521042084169,0.01136974437776834
memantine,94.94188376753507,0.011327715462093166
memantine,95.27855711422846,0.01128584190872819
memantine,95.61523046092185,0.011244123143367663
memantine,95.95190380761524,0.01120255859382881
memantine,96.28857715430861,0.011161147690043954
memantine,96.625250501002,0.011119889864052698
memantine,96.96192384769539,0.011078784549994159
memantine,97.29859719438878,0.011037831184099183
memantine,97.63527054108216,0.01099702920468262
memantine,97.97194388777555,0.010956378052135623
memantine,98.30861723446894,0.010915877168917974
memantine,98.64529058116233,0.010875525999550432
memantine,98.98196392785572,0.010835323990607118
memantine,99.3186372745491,0.010795270590707921
memantine,99.65531062124249,0.010755365250510941
memantine,99.99198396793587,0.010715607422704956
memantine,100.32865731462925,0.010675996562001902
memantine,100.66533066132264,0.010636532125129411
memantine,101.00200400801603,0.01059721357082335
memantine,101.33867735470942,0.010558040359820397
memantine,101.6753507014028,0.010519011954850657
memantine,102.0120240480962,0.010480127820630278
memantine,102.34869739478958,0.010441387423854117
memantine,102.68537074148297,0.010402790233188419
memantine,103.02204408817636,0.010364335719263543
memantine,103.35871743486975,0.010326023354666687
memantine,103.69539078156313,0.010287852613934667
memantine,104.03206412825651,0.010249822973546699
memantine,104.3687374749499,0.010211933911917223
memantine,104.70541082164328,0.010174184909388756
memantine,105.04208416833667,0.010136575448224754
memantine,105.37875751503006,0.010099105012602517
memantine,105.71543086172345,0.010061773088606115
memantine,106.05210420841684,0.010024579164219335
memantine,106.38877755511022,0.009987522729318658
memantine,106.72545090180361,0.009950603275666282
memantine,107.062124248497,0.009913820296903117
memantine,107.39879759519039,0.009877173288541867
memantine,107.73547094188376,0.009840661747960102
memantine,108.07214428857715,0.009804285174393365
memantine,108.40881763527054,0.009768043068928296
memantine,108.74549098196393,0.009731934934495813
memantine,109.08216432865731,0.009695960275864265
memantine,109.4188376753507,0.009660118599632657
memantine,109.75551102204409,0.00962440941422388
memantine,110.09218436873748,0.00958883222987797
memantine,110.42885771543087,0.009553386558645384
memantine,110.76553106212425,0.009518071914380317
memantine,111.10220440881764,0.009482887812734027
memantine,111.43887775551103,0.0094478337711482
memantine,111.7755511022044,0.009412909308848324
memantine,112.11222444889779,0.00937811394683709
memantine,112.44889779559118,0.009343447207887842
memantine,112.78557114228457,0.009308908616538016
memantine,113.12224448897796,0.009274497699082616
memantine,113.45891783567134,0.009240213983567735
memantine,113.79559118236473,0.009206056999784065
memantine,114.13226452905812,0.009172026279260453
memantine,114.46893787575151,0.009138121355257475
memantine,114.8056112224449,0.009104341762761045
memantine,115.14228456913828,0.009070687038476017
memantine,115.47895791583167,0.009037156720819851
memantine,115.81563126252505,0.00900375034991627
memantine,116.15230460921843,0.008970467467588953
memantine,116.48897795591182,0.00893730761735526
memantine,116.82565130260521,0.008904270344419962
memantine,117.1623246492986,0.008871355195669008
memantine,117.49899799599199,0.00883856171966331
memantine,117.83567134268537,0.008805889466632546
memantine,118.17234468937876,0.008773337988469004
memantine,118.50901803607215,0.008740906838721418
memantine,118.84569138276554,0.008708595572588868
memantine,119.18236472945893,0.008676403746914653
memantine,119.5190380761523,0.008644330920180233
memantine,119.85571142284569,0.008612376652499162
memantine,120.19238476953907,0.00858054050561107
memantine,120.52905811623246,0.00854882204287563
memantine,120.86573146292585,0.008517220829266585
memantine,121.20240480961924,0.008485736431365784
memantine,121.53907815631263,0.008454368417357222
memantine,121.87575150300601,0.008423116357021131
memantine,122.2124248496994,0.008391979821728075
memantine,122.54909819639279,0.00836095838443307
memantine,122.88577154308618,0.008330051619669734
memantine,123.22244488977957,0.008299259103544438
memantine,123.55911823647294,0.008268580413730506
memantine,123.89579158316633,0.00823801512946241
memantine,124.23246492985972,0.008207562831530017
memantine,124.5691382765531,0.008177223102272816
memantine,124.90581162324649,0.008146995525574213
memantine,125.24248496993988,0.008116879686855809
memantine,125.57915831663327,0.008086875173071714
memantine,125.91583166332666,0.008056981572702892
memantine,126.25250501002004,0.008027198475751507
memantine,126.58917835671343,0.007997525473735303
memantine,126.92585170340682,0.007967962159682008
memantine,127.26252505010021,0.00793850812812374
memantine,127.59919839679358,0.007909162975091453
memantine,127.93587174348697,0.007879926298109402
memantine,128.27254509018036,0.007850797696189609
memantine,128.60921843687376,0.007821776769826375
memantine,128.94589178356713,0.007792863120990801
memantine,129.28256513026054,0.007764056353125315
memantine,129.6192384769539,0.00773535607113825
memantine,129.95591182364728,0.00770676188139842
memantine,130.2925851703407,0.007678273391729708
memantine,130.62925851703406,0.007649890211405715
memantine,130.96593186372746,0.007621611951144369
memantine,131.30260521042084,0.007593438223102615
memantine,131.63927855711424,0.007565368640871068
memantine,131.9759519038076,0.007537402819468742
memantine,132.31262525050101,0.007509540375337747
memantine,132.6492985971944,0.007481780926338041
memantine,132.9859719438878,0.0074541240917421776
memantine,133.32264529058116,0.007426569492230102
memantine,133.65931863727454,0.007399116749883927
memantine,133.99599198396794,0.007371765488182767
memantine,134.3326653306613,0.0073445153319975694
memantine,134.66933867735472,0.007317365907585959
memantine,135.0060120240481,0.007290316842587133
memantine,135.3426853707415,0.007263367766016729
memantine,135.67935871743487,0.007236518308261762
memantine,136.01603206412827,0.007209768101075531
memantine,136.35270541082164,0.0071831167775725895
memantine,136.68937875751504,0.0071565639722237
memantine,137.02605210420842,0.007130109320850826
memantine,137.3627254509018,0.007103752460622135
memantine,137.6993987975952,0.007077493030047021
memantine,138.03607214428857,0.007051330668971157
memantine,138.37274549098197,0.007025265018571537
memantine,138.70941883767534,0.006999295721351573
memantine,139.04609218436875,0.006973422421136178
memantine,139.38276553106212,0.006947644763066895
memantine,139.71943887775552,0.0069219623935970085
memantine,140.0561122244489,0.006896374960486723
memantine,140.3927855711423,0.006870882112798307
memantine,140.72945891783567,0.006845483500891299
memantine,141.06613226452905,0.006820178776417694
memantine,141.40280561122245,0.006794967592317183
memantine,141.73947895791582,0.006769849602812386
memantine,142.07615230460922,0.0067448244634041015
memantine,142.4128256513026,0.006719891830866598
memantine,142.749498997996,0.00669505136324289
memantine,143.08617234468937,0.006670302719840065
memantine,143.42284569138278,0.00664564556122459
memantine,143.75951903807615,0.006621079549217677
memantine,144.09619238476955,0.00659660434689063
memantine,144.43286573146293,0.006572219618560234
memantine,144.76953907815633,0.006547925029784139
memantine,145.1062124248497,0.006523720247356292
memantine,145.44288577154308,0.006499604939302342
memantine,145.77955911823648,0.006475578774875109
memantine,146.11623246492985,0.006451641424550037
memantine,146.45290581162325,0.006427792560020675
memantine,146.78957915831663,0.006404031854194179
memantine,147.12625250501003,0.006380358981186819
memantine,147.4629258517034,0.006356773616319518
memantine,147.7995991983968,0.006333275436113385
memantine,148.13627254509018,0.0063098641182852975
memantine,148.47294589178358,0.006286539341743465
memantine,148.80961923847696,0.0062633007865830325
memantine,149.14629258517033,0.006240148134081693
memantine,149.48296593186373,0.006217081066695311
memantine,149.8196392785571,0.006194099268053578
memantine,150.1563126252505,0.0061712024229556624
memantine,150.49298597194388,0.006148390217365889
memantine,150.82965931863728,0.0061256623384094355
memantine,151.16633266533066,0.006103018474368043
memantine,151.50300601202406,0.006080458314675729
memantine,151.83967935871743,0.006057981549914544
memantine,152.17635270541084,0.006035587871810315
memantine,152.5130260521042,0.006013276973228426
memantine,152.84969939879758,0.005991048548169597
memantine,153.18637274549098,0.005968902291765693
memantine,153.52304609218436,0.0059468379002755485
memantine,153.85971943887776,0.005924855071080784
memantine,154.19639278557113,0.005902953502681677
memantine,154.53306613226454,0.005881132894693006
memantine,154.8697394789579,0.005859392947839949
memantine,155.2064128256513,0.005837733363953965
memantine,155.5430861723447,0.005816153845968714
memantine,155.8797595190381,0.0057946540979159755
memantine,156.21643286573146,0.005773233824921598
memantine,156.55310621242486,0.005751892733201441
memantine,156.88977955911824,0.005730630530057363
memantine,157.2264529058116,0.0057094469238731915
memantine,157.56312625250501,0.005688341624110731
memantine,157.8997995991984,0.005667314341305782
memantine,158.2364729458918,0.00564636478706416
memantine,158.57314629258516,0.005625492674057751
memantine,158.90981963927857,0.0056046977160205584
memantine,159.24649298597194,0.005583979627744797
memantine,159.58316633266534,0.005563338125076956
memantine,159.91983967935872,0.005542772924913923
memantine,160.25651302605212,0.0055222837451990876
memantine,160.5931863727455,0.00550187030491848
memantine,160.92985971943887,0.005481532324096916
memantine,161.26653306613227,0.005461269523794151
memantine,161.60320641282564,0.005441081626101064
memantine,161.93987975951904,0.0054209683541358395
memantine,162.27655310621242,0.005400929432040173
memantine,162.61322645290582,0.005380964584975481
memantine,162.9498997995992,0.005361073539119145
memantine,163.2865731462926,0.005341256021660738
memantine,163.62324649298597,0.005321511760798302
memantine,163.95991983967937,0.005301840485734602
memantine,164.29659318637275,0.005282241926673427
memantine,164.63326653306612,0.005262715814815882
memantine,164.96993987975952,0.005243261882356696
memantine,165.3066132264529,0.005223879862480569
memantine,165.6432865731463,0.0052045694893584835
memantine,165.97995991983967,0.005185330498144089
memantine,166.31663326653307,0.00516616262497004
memantine,166.65330661322645,0.005147065606944406
memantine,166.98997995991985,0.005128039182147044
memantine,167.32665330661322,0.005109083089626014
memantine,167.66332665330663,0.005090197069394001
memantine,168.0,0.005071380862424751
