glutamate_conc,memantine_conc,effect
5.080301507537689,0.5,0.3309970331128305
5.130502512562814,0.5,0.3311729715619386
5.18070351758794,0.5,0.3313456820543586
5.2309045226130655,0.5,0.33151525261793
5.281105527638191,0.5,0.3316817681085801
5.331306532663317,0.5,0.33184531035191533
5.381507537688442,0.5,0.33200595827729606
5.431708542713568,0.5,0.3321637880448541
5.481909547738693,0.5,0.3323188731658845
5.532110552763819,0.5,0.33247128461701075
5.582311557788945,0.5,0.33262109094849523
5.63251256281407,0.5,0.3327683583870434
5.682713567839196,0.5,0.3329131509334245
5.732914572864321,0.5,0.333055530455212
5.783115577889447,0.5,0.33319555677492557
5.833316582914573,0.5,0.33333328775383786
5.883517587939698,0.5,0.3334687793716949
5.933718592964825,0.5,0.3336020858025779
5.98391959798995,0.5,0.33373325948712473
6.034120603015076,0.5,0.3338623512013123
6.084321608040201,0.5,0.3339894101219898
6.134522613065327,0.5,0.33411448388933995
6.184723618090453,0.5,0.3342376186664356
6.234924623115578,0.5,0.3343588591960476
6.285125628140704,0.5,0.334478248854851
6.335326633165829,0.5,0.33459582970516755
6.385527638190955,0.5,0.334711642544374
6.4357286432160805,0.5,0.3348257269520984
6.485929648241206,0.5,0.3349381213353187
6.536130653266332,0.5,0.33504886297147213
6.586331658291457,0.5,0.3351579880496765
6.636532663316583,0.5,0.3352655317101593
6.6867336683417085,0.5,0.33537152808198545
6.736934673366834,0.5,0.3354760103191673
6.78713567839196,0.5,0.3355790106352393
6.837336683417085,0.5,0.33568056033637095
6.887537688442211,0.5,0.33578068985309095
6.937738693467336,0.5,0.33587942877068916
6.987939698492463,0.5,0.33597680585836154
7.0381407035175885,0.5,0.3360728490971561
7.088341708542714,0.5,0.33616758570677946
7.13854271356784,0.5,0.3362610421713161
7.188743718592965,0.5,0.33635324426391205
7.238944723618091,0.5,0.33644421707047173
7.289145728643216,0.5,0.3365339850124123
7.339346733668342,0.5,0.3366225718685212
7.389547738693468,0.5,0.3367100007959552
7.439748743718593,0.5,0.33679629435042263
7.489949748743719,0.5,0.33688147450558314
7.540150753768844,0.5,0.33696556267170275
7.59035175879397,0.5,0.33704857971359437
7.6405527638190955,0.5,0.337130545967879
7.690753768844221,0.5,0.33721148125959366
7.740954773869347,0.5,0.33729140491817805
7.791155778894472,0.5,0.3373703357928647
7.841356783919598,0.5,0.3374482922674993
7.8915577889447235,0.5,0.3375252922748156
7.941758793969849,0.5,0.33760135331018815
7.991959798994975,0.5,0.3376764924448848
8.042160804020101,0.5,0.3377507263388402
8.092361809045226,0.5,0.3378240712529706
8.142562814070352,0.5,0.33789654306104877
8.192763819095477,0.5,0.33796815726115725
8.242964824120603,0.5,0.33803892898673743
8.293165829145728,0.5,0.33810887301725123
8.343366834170855,0.5,0.3381780037884703
8.39356783919598,0.5,0.338246335402409
8.443768844221106,0.5,0.33831388163691467
8.49396984924623,0.5,0.3383806559549287
8.544170854271357,0.5,0.3384466715134327
8.594371859296484,0.5,0.3385119411720907
8.644572864321608,0.5,0.3385764775016003
8.694773869346735,0.5,0.3386402927917643
8.74497487437186,0.5,0.33870339905929236
8.795175879396986,0.5,0.3387658080553454
8.84537688442211,0.5,0.3388275312728296
8.895577889447237,0.5,0.33888857995345306
8.945778894472362,0.5,0.33894896509455086
8.995979899497488,0.5,0.3390086974556899
9.046180904522613,0.5,0.3390677875650596
9.09638190954774,0.5,0.3391262457256589
9.146582914572864,0.5,0.3391840820212844
9.19678391959799,0.5,0.3392413063223296
9.246984924623115,0.5,0.33929792829140015
9.297185929648242,0.5,0.3393539573887532
9.347386934673366,0.5,0.33940940287756655
9.397587939698493,0.5,0.3394642738290444
9.447788944723618,0.5,0.33951857912736444
9.497989949748744,0.5,0.3395723274744736
9.548190954773869,0.5,0.33962552739473595
9.598391959798995,0.5,0.33967818723944065
9.64859296482412,0.5,0.33973031519117136
9.698793969849246,0.5,0.3397819192680455
9.748994974874373,0.5,0.3398330073278253
9.799195979899498,0.5,0.33988358707190697
9.849396984924624,0.5,0.3399336660491905
9.899597989949749,0.5,0.3399832516598361
9.949798994974875,0.5,0.3400323511589091
10.0,0.5,0.3400809716599191
0.01,1.0,0.011444141689373294
0.06020100502512563,1.0,0.05589672947031638
0.11040201005025126,1.0,0.08623818914195458
0.1606030150753769,1.0,0.10826732912842185
0.21080402010050253,1.0,0.12498847231582305
0.2610050251256282,1.0,0.13811380960822547
0.31120603015075377,1.0,0.14869062658991258
0.3614070351758794,1.0,0.15739550006773867
0.41160804020100505,1.0,0.16468498829566722
0.4618090452261307,1.0,0.17087834248273417
0.5120100502512563,1.0,0.17620551504346071
0.5622110552763819,1.0,0.180836341525365
0.6124120603015075,1.0,0.18489898095936477
0.6626130653266332,1.0,0.18849196084571082
0.7128140703517588,1.0,0.19169227304171554
0.7630150753768845,1.0,0.19456095284003194
0.8132160804020101,1.0,0.19714700908745478
0.8634170854271357,1.0,0.19949024724667166
0.9136180904522614,1.0,0.20162333290206397
0.963819095477387,1.0,0.20357332389881475
1.0140201005025127,1.0,0.2053628241816556
1.0642211055276383,1.0,0.20701086399985105
1.1144221105527639,1.0,0.20853357930770453
1.1646231155778894,1.0,0.20994474184823633
1.214824120603015,1.0,0.2112561768530559
1.2650251256281408,1.0,0.21247809520747252
1.3152261306532664,1.0,0.21361935984111652
1.365427135678392,1.0,0.21468770105385135
1.4156281407035176,1.0,0.2156898918435094
1.4658291457286432,1.0,0.21663189164338503
1.516030150753769,1.0,0.21751896491640668
1.5662311557788946,1.0,0.21835577959186392
1.6164321608040202,1.0,0.21914648923176241
1.6666331658291458,1.0,0.219894801980198
1.7168341708542714,1.0,0.22060403871136355
1.7670351758793972,1.0,0.22127718230007878
1.8172361809045228,1.0,0.22191691955682244
1.8674371859296484,1.0,0.22252567707056128
1.917638190954774,1.0,0.22310565196753276
1.9678391959798995,1.0,0.22365883840787626
2.018040201005025,1.0,0.22418705049358473
2.0682412060301507,1.0,0.22469194214231486
2.1184422110552763,1.0,0.22517502438577722
2.168643216080402,1.0,0.22563768047384414
2.2188442211055275,1.0,0.2260811791023851
2.269045226130653,1.0,0.22650668603123486
2.3192462311557787,1.0,0.22691527431633085
2.3694472361809042,1.0,0.2273079333451173
2.41964824120603,1.0,0.22768557683539037
2.469849246231156,1.0,0.22804904993371625
2.5200502512562815,1.0,0.22839913552949895
2.570251256281407,1.0,0.2287365598839821
2.6204522613065326,1.0,0.22906199765936058
2.6706532663316582,1.0,0.2293760764212871
2.720854271356784,1.0,0.229679380678002
2.7710552763819094,1.0,0.2299724555107844
2.821256281407035,1.0,0.23025580984316665
2.8714572864321606,1.0,0.23052991939016232
2.921658291457286,1.0,0.230795229323461
2.971859296482412,1.0,0.23105215668399948
3.022060301507538,1.0,0.23130109256941075
3.0722613065326634,1.0,0.2315424041204837
3.122462311557789,1.0,0.2317764363278533
3.1726633165829146,1.0,0.23200351367762004
3.22286432160804,1.0,0.23222394165240587
3.2730653266331657,1.0,0.23243800810244972
3.3232663316582913,1.0,0.23264598449968207
3.373467336683417,1.0,0.23284812708626842
3.4236683417085425,1.0,0.23304467792783798
3.473869346733668,1.0,0.23323586588050055
3.524070351758794,1.0,0.23342190747977357
3.5742713567839197,1.0,0.2336030077586786
3.6244723618090453,1.0,0.23377936100150556
3.674673366834171,1.0,0.23395115143907025
3.7248743718592965,1.0,0.23411855389069575
3.775075376884422,1.0,0.23428173435762023
3.8252763819095477,1.0,0.23444085057206607
3.8754773869346733,1.0,0.23459605250578677
3.925678391959799,1.0,0.2347474828415397
3.9758793969849244,1.0,0.23489527741059876
4.0260804020100505,1.0,0.2350395655991277
4.076281407035176,1.0,0.23518047072596937
4.126482412060302,1.0,0.23531811039416933
4.176683417085427,1.0,0.23545259681833933
4.226884422110553,1.0,0.23558403712977746
4.277085427135678,1.0,0.23571253366108652
4.327286432160804,1.0,0.2358381842118819
4.37748743718593,1.0,0.235961082297037
4.427688442211055,1.0,0.2360813173787923
4.477889447236181,1.0,0.23619897508393703
4.528090452261306,1.0,0.23631413740717308
4.578291457286432,1.0,0.2364268829016747
4.6284924623115575,1.0,0.23653728685777592
4.678693467336683,1.0,0.23664542147063874
4.728894472361809,1.0,0.2367513559976878
4.779095477386934,1.0,0.23685515690653203
4.82929648241206,1.0,0.23695688801403775
4.879497487437186,1.0,0.23705661061716451
4.929698492462312,1.0,0.23715438361612712
4.9798994974874375,1.0,0.23725026363040438
5.030100502512563,1.0,0.23734430510807392
5.080301507537689,1.0,0.23743656042891745
5.130502512562814,1.0,0.23752708000170603
5.18070351758794,1.0,0.23761591235604584
5.2309045226130655,1.0,0.23770310422913496
5.281105527638191,1.0,0.23778870064775823
5.331306532663317,1.0,0.23787274500582142
5.381507537688442,1.0,0.23795527913770606
5.431708542713568,1.0,0.23803634338770452
5.481909547738693,1.0,0.23811597667577872
5.532110552763819,1.0,0.23819421655986636
5.582311557788945,1.0,0.23827109929494528
5.63251256281407,1.0,0.2383466598890502
5.682713567839196,1.0,0.2384209321564249
5.732914572864321,1.0,0.23849394876797755
5.783115577889447,1.0,0.2385657412991997
5.833316582914573,1.0,0.2386363402756941
5.883517587939698,1.0,0.23870577521645164
5.933718592964825,1.0,0.23877407467500417
5.98391959798995,1.0,0.23884126627857552
6.034120603015076,1.0,0.23890737676534216
6.084321608040201,1.0,0.23897243201990995
6.134522613065327,1.0,0.2390364571071055
6.184723618090453,1.0,0.2390994763041746
6.234924623115578,1.0,0.23916151313147535
6.285125628140704,1.0,0.23922259038174637
6.335326633165829,1.0,0.23928273014802803
6.385527638190955,1.0,0.23934195385030718
6.4357286432160805,1.0,0.2394002822609538
6.485929648241206,1.0,0.2394577355290126
6.536130653266332,1.0,0.23951433320340942
6.586331658291457,1.0,0.23957009425512854
6.636532663316583,1.0,0.23962503709841368
6.6867336683417085,1.0,0.23967917961104254
6.736934673366834,1.0,0.23973253915372184
6.78713567839196,1.0,0.2397851325886467
6.837336683417085,1.0,0.23983697629726683
6.887537688442211,1.0,0.2398880861972976
6.937738693467336,1.0,0.23993847775901467
6.987939698492463,1.0,0.23998816602086553
7.0381407035175885,1.0,0.24003716560443272
7.088341708542714,1.0,0.2400854907287784
7.13854271356784,1.0,0.24013315522420134
7.188743718592965,1.0,0.24018017254543284
7.238944723618091,1.0,0.24022655578429947
7.289145728643216,1.0,0.24027231768187635
7.339346733668342,1.0,0.24031747064015563
7.389547738693468,1.0,0.240362026733252
7.439748743718593,1.0,0.2404059977181669
7.489949748743719,1.0,0.24044939504513152
7.540150753768844,1.0,0.24049222986754726
7.59035175879397,1.0,0.2405345130515426
7.6405527638190955,1.0,0.24057625518516268
7.690753768844221,1.0,0.24061746658720862
7.740954773869347,1.0,0.24065815731574175
7.791155778894472,1.0,0.24069833717626757
7.841356783919598,1.0,0.2407380157296131
7.8915577889447235,1.0,0.24077720229951186
7.941758793969849,1.0,0.2408159059799074
7.991959798994975,1.0,0.24085413564198993
8.042160804020101,1.0,0.24089189994097435
8.092361809045226,1.0,0.24092920732263357
8.142562814070352,1.0,0.2409660660295955
8.192763819095477,1.0,0.2410024841074142
8.242964824120603,1.0,0.24103846941042492
8.293165829145728,1.0,0.2410740296073911
8.343366834170855,1.0,0.24110917218695313
8.39356783919598,1.0,0.24114390446288556
8.443768844221106,1.0,0.24117823357917173
8.49396984924623,1.0,0.24121216651490232
8.544170854271357,1.0,0.2412457100890058
8.594371859296484,1.0,0.24127887096481634
8.644572864321608,1.0,0.24131165565448684
8.694773869346735,1.0,0.24134407052325202
8.74497487437186,1.0,0.24137612179354867
8.795175879396986,1.0,0.24140781554899776
8.84537688442211,1.0,0.24143915773825364
8.895577889447237,1.0,0.24147015417872675
8.945778894472362,1.0,0.2415008105601828
8.995979899497488,1.0,0.24153113244822502
9.046180904522613,1.0,0.24156112528766222
9.09638190954774,1.0,0.24159079440576858
9.146582914572864,1.0,0.241620145015438
9.19678391959799,1.0,0.24164918221823734
9.246984924623115,1.0,0.2416779110073626
9.297185929648242,1.0,0.24170633627050145
9.347386934673366,1.0,0.24173446279260524
9.397587939698493,1.0,0.24176229525857423
9.447788944723618,1.0,0.24178983825585904
9.497989949748744,1.0,0.24181709627698134
9.548190954773869,1.0,0.2418440737219767
9.598391959798995,1.0,0.24187077490076236
9.64859296482412,1.0,0.24189720403543255
9.698793969849246,1.0,0.2419233652624843
9.748994974874373,1.0,0.24194926263497568
9.799195979899498,1.0,0.24197490012461895
9.849396984924624,1.0,0.24200028162381113
9.899597989949749,1.0,0.24202541094760435
9.949798994974875,1.0,0.24205029183561733
10.0,1.0,0.24207492795389046
0.01,3.0,0.010852713178294573
0.06020100502512563,3.0,0.04414613602863761
0.11040201005025126,3.0,0.0611333055075229
0.1606030150753769,3.0,0.07143723856052622
0.21080402010050253,3.0,0.07835367887399107
0.2610050251256282,3.0,0.0833172922682066
0.31120603015075377,3.0,0.08705282287619104
0.3614070351758794,3.0,0.08996586786754587
0.41160804020100505,3.0,0.09230112927502636
0.4618090452261307,3.0,0.0942149970708846
0.5120100502512563,3.0,0.09581209153619333
0.5622110552763819,3.0,0.09716504758005481
0.6124120603015075,3.0,0.09832587034571785
0.6626130653266332,3.0,0.09933277372419878
0.7128140703517588,3.0,0.1002144677415285
0.7630150753768845,3.0,0.10099294014803833
0.8132160804020101,3.0,0.10168531509333188
0.8634170854271357,3.0,0.10230512741995848
0.9136180904522614,3.0,0.1028632162587038
0.963819095477387,3.0,0.10336836432228509
1.0140201005025127,3.0,0.10382776350559188
1.0642211055276383,3.0,0.1042473594644389
1.1144221105527639,3.0,0.1046321103483603
1.1646231155778894,3.0,0.10498618364428222
1.214824120603015,3.0,0.10531310774017892
1.2650251256281408,3.0,0.10561588991177599
1.3152261306532664,3.0,0.10589710910157595
1.365427135678392,3.0,0.1061589895573453
1.4156281407035176,3.0,0.1064034597837905
1.4658291457286432,3.0,0.1066322001148885
1.516030150753769,3.0,0.10684668138962461
1.5662311557788946,3.0,0.1070481966135292
1.6164321608040202,3.0,0.10723788704657536
1.6666331658291458,3.0,0.1074167638295116
1.7168341708542714,3.0,0.10758572601414802
1.7670351758793972,3.0,0.10774557567639734
1.8172361809045228,3.0,0.10789703064827898
1.8674371859296484,3.0,0.1080407352953392
1.917638190954774,3.0,0.10817726968082628
1.9678391959798995,3.0,0.1083071573914933
2.018040201005025,3.0,0.10843087224764757
2.0682412060301507,3.0,0.10854884407872922
2.1184422110552763,3.0,0.10866146371280283
2.168643216080402,3.0,0.10876908730201593
2.2188442211055275,3.0,0.10887204008488978
2.269045226130653,3.0,0.10897061966916959
2.3192462311557787,3.0,0.10906509890503124
2.3694472361809042,3.0,0.1091557284070653
2.41964824120603,3.0,0.10924273877412777
2.469849246231156,3.0,0.10932634254845884
2.5200502512562815,3.0,0.10940673594911182
2.570251256281407,3.0,0.10948410040945382
2.6204522613065326,3.0,0.10955860394409651
2.6706532663316582,3.0,0.10963040236693364
2.720854271356784,3.0,0.10969964037886844
2.7710552763819094,3.0,0.10976645254121131
2.821256281407035,3.0,0.10983096414852574
2.8714572864321606,3.0,0.10989329201283571
2.921658291457286,3.0,0.10995354516952163
2.971859296482412,3.0,0.11001182551387835
3.022060301507538,3.0,0.11006822837615418
3.0722613065326634,3.0,0.1101228430418963
3.122462311557789,3.0,0.1101757532235778
3.1726633165829146,3.0,0.11022703748874538
3.22286432160804,3.0,0.1102767696492941
3.2730653266331657,3.0,0.11032501911592475
3.3232663316582913,3.0,0.1103718512213643
3.373467336683417,3.0,0.1104173275155138
3.4236683417085425,3.0,0.11046150603532834
3.473869346733668,3.0,0.11050444155191705
3.524070351758794,3.0,0.110546185797075
3.5742713567839197,3.0,0.11058678767121766
3.6244723618090453,3.0,0.11062629343447455
3.674673366834171,3.0,0.11066474688251265
3.7248743718592965,3.0,0.11070218950849399
3.775075376884422,3.0,0.11073866065242706
3.8252763819095477,3.0,0.11077419763904177
3.8754773869346733,3.0,0.11080883590520407
3.925678391959799,3.0,0.11084260911778449
3.9758793969849244,3.0,0.11087554928280431
4.0260804020100505,3.0,0.1109076868466042
4.076281407035176,3.0,0.11093905078970606
4.126482412060302,3.0,0.11096966871397779
4.176683417085427,3.0,0.11099956692365072
4.226884422110553,3.0,0.11102877050069061
4.277085427135678,3.0,0.11105730337497528
4.327286432160804,3.0,0.11108518838969221
4.37748743718593,3.0,0.1111124473623312
4.427688442211055,3.0,0.11113910114161483
4.477889447236181,3.0,0.11116516966067862
4.528090452261306,3.0,0.11119067198678606
4.578291457286432,3.0,0.11121562636783905
4.6284924623115575,3.0,0.11124005027592233
4.678693467336683,3.0,0.11126396044810007
4.728894472361809,3.0,0.11128737292466495
4.779095477386934,3.0,0.11131030308502331
4.82929648241206,3.0,0.11133276568138506
4.879497487437186,3.0,0.11135477487041369
4.929698492462312,3.0,0.11137634424297861
4.9798994974874375,3.0,0.11139748685214178
5.030100502512563,3.0,0.11141821523949907
5.080301507537689,3.0,0.11143854145998872
5.130502512562814,3.0,0.1114584771052695
5.18070351758794,3.0,0.1114780333257642
5.2309045226130655,3.0,0.11149722085145612
5.281105527638191,3.0,0.1115160500115206
5.331306532663317,3.0,0.11153453075286646
5.381507537688442,3.0,0.11155267265765784
5.431708542713568,3.0,0.11157048495988096
5.481909547738693,3.0,0.11158797656101588
5.532110552763819,3.0,0.11160515604486955
5.582311557788945,3.0,0.11162203169162176
5.63251256281407,3.0,0.11163861149113238
5.682713567839196,3.0,0.11165490315555479
5.732914572864321,3.0,0.11167091413129734
5.783115577889447,3.0,0.11168665161037193
5.833316582914573,3.0,0.11170212254116585
5.883517587939698,3.0,0.11171733363867101
5.933718592964825,3.0,0.11173229139420188
5.98391959798995,3.0,0.11174700208463204
6.034120603015076,3.0,0.11176147178117671
6.084321608040201,3.0,0.11177570635774724
6.134522613065327,3.0,0.11178971149890143
6.184723618090453,3.0,0.11180349270741276
6.234924623115578,3.0,0.11181705531147909
6.285125628140704,3.0,0.11183040447159143
6.335326633165829,3.0,0.11184354518708055
6.385527638190955,3.0,0.11185648230235946
6.4357286432160805,3.0,0.1118692205128781
6.485929648241206,3.0,0.11188176437080515
6.536130653266332,3.0,0.11189411829045207
6.586331658291457,3.0,0.11190628655345235
6.636532663316583,3.0,0.11191827331370914
6.6867336683417085,3.0,0.11193008260212309
6.736934673366834,3.0,0.11194171833111168
6.78713567839196,3.0,0.11195318429893084
6.837336683417085,3.0,0.11196448419380871
6.887537688442211,3.0,0.11197562159790109
6.937738693467336,3.0,0.11198659999107746
6.987939698492463,3.0,0.11199742275454612
7.0381407035175885,3.0,0.11200809317432599
7.088341708542714,3.0,0.11201861444457302
7.13854271356784,3.0,0.11202898967076803
7.188743718592965,3.0,0.1120392218727728
7.238944723618091,3.0,0.11204931398776038
7.289145728643216,3.0,0.11205926887302617
7.339346733668342,3.0,0.11206908930868488
7.389547738693468,3.0,0.11207877800025913
7.439748743718593,3.0,0.11208833758116439
7.489949748743719,3.0,0.11209777061509535
7.540150753768844,3.0,0.11210707959831809
7.59035175879397,3.0,0.11211626696187242
7.6405527638190955,3.0,0.11212533507368855
7.690753768844221,3.0,0.11213428624062165
7.740954773869347,3.0,0.11214312271040842
7.791155778894472,3.0,0.11215184667354887
7.841356783919598,3.0,0.11216046026511656
7.8915577889447235,3.0,0.11216896556650074
7.941758793969849,3.0,0.1121773646070831
7.991959798994975,3.0,0.11218565936585194
8.042160804020101,3.0,0.11219385177295695
8.092361809045226,3.0,0.11220194371120638
8.142562814070352,3.0,0.11220993701750975
8.192763819095477,3.0,0.11221783348426789
8.242964824120603,3.0,0.11222563486071303
8.293165829145728,3.0,0.11223334285420053
8.343366834170855,3.0,0.11224095913145467
8.39356783919598,3.0,0.11224848531977008
8.443768844221106,3.0,0.11225592300817093
8.49396984924623,3.0,0.11226327374852935
8.544170854271357,3.0,0.11227053905664497
8.594371859296484,3.0,0.11227772041328692
8.644572864321608,3.0,0.11228481926520001
8.694773869346735,3.0,0.11229183702607633
8.74497487437186,3.0,0.1122987750774939
8.795175879396986,3.0,0.11230563476982335
8.84537688442211,3.0,0.11231241742310406
8.895577889447237,3.0,0.11231912432789118
8.945778894472362,3.0,0.11232575674607413
8.995979899497488,3.0,0.11233231591166806
9.046180904522613,3.0,0.11233880303157948
9.09638190954774,3.0,0.1123452192863463
9.146582914572864,3.0,0.11235156583085436
9.19678391959799,3.0,0.1123578437950302
9.246984924623115,3.0,0.11236405428451172
9.297185929648242,3.0,0.11237019838129744
9.347386934673366,3.0,0.11237627714437487
9.397587939698493,3.0,0.11238229161032888
9.447788944723618,3.0,0.11238824279393121
9.497989949748744,3.0,0.11239413168871105
9.548190954773869,3.0,0.11239995926750809
9.598391959798995,3.0,0.11240572648300827
9.64859296482412,3.0,0.11241143426826294
9.698793969849246,3.0,0.11241708353719218
9.748994974874373,3.0,0.1124226751850725
9.799195979899498,3.0,0.11242821008901001
9.849396984924624,3.0,0.11243368910839892
9.899597989949749,3.0,0.11243911308536642
9.949798994974875,3.0,0.11244448284520422
10.0,3.0,0.11244979919678715
